Symbol	NCBI_TaxID
KSR1	9606
GATA6	9606
CSNK1D	9606
CBX4	9606
RERE	9606
CNKSR1	9606
PLK4	9606
KIF2C	9606
RXRG	9606
COP1	9606
NECTIN4	9606
NUF2	9606
RGS5	9606
CRABP2	9606
ABL2	9606
HMCN1	9606
ACP1	9606
WNT9A	9606
ACKR3	9606
TRPM8	9606
ITGA9	9606
IL17RD	9606
LRIG1	9606
TRPC1	9606
CCNA2	9606
RASA1	9606
G3BP1	9606
PRIM2	9606
GNA12	9606
SPIN2A	9606
GNRH1	9606
DOK2	9606
CIZ1	9606
PARD3	9606
CAMK2G	9606
ADAM12	9606
ADM	9606
TUT1	9606
MS4A2	9606
LTO1	9606
PPP4C	9606
HMGA2	9606
TIRAP	9606
LATS2	9606
RAD9B	9606
FER	9606
EPS8	9606
NCAPD3	9606
MGAT5	9606
PDE3B	9606
SPOCK1	9606
XRCC4	9606
ZFP36L2	9606
BMP3	9606
RAD17	9606
ZIC1	9606
BMP6	9606
RASSF3	9606
RANBP2	9606
PID1	9606
NUS1	9606
CABYR	9606
PITPNC1	9606
MAGEC1	9606
VPS37A	9606
NAT2	9606
DCK	9606
SUPV3L1	9606
HK1	9606
NODAL	9606
SMG1	9606
AFAP1L1	9606
ETS2	9606
RHBDL2	9606
CDC25C	9606
TSR2	9606
PFKFB1	9606
GART	9606
SIM2	9606
ZDHHC1	9606
GNE	9606
TFF2	9606
AIRE	9606
GPSM1	9606
CD3G	9606
CPSF4	9606
ZNF382	9606
IKZF3	9606
FDXR	9606
SRSF2	9606
DBF4B	9606
AQP5	9606
RACGAP1	9606
TNFSF13	9606
SSTR5	9606
ASRGL1	9606
SYVN1	9606
KIAA1522	9606
CAMK2N1	9606
NFIA	9606
VCAM1	9606
WDR26	9606
FRZB	9606
VSNL1	9606
TNFAIP8L2	9606
CLDN1	9606
FSTL1	9606
IGFBP7	9606
CXCR1	9606
CIP2A	9606
CXCL1	9606
CDCP1	9606
SNIP1	9606
GNL3	9606
MAD2L1	9606
SLC45A2	9606
GDF9	9606
CITED2	9606
PTTG1	9606
PSIP1	9606
KDM1B	9606
ZNF367	9606
OTUD1	9606
CDX2	9606
METTL3	9606
SENP8	9606
WEE1	9606
HDGFL3	9606
MCM7	9606
CHRFAM7A	9606
ANPEP	9606
TERF2IP	9606
CCDC178	9606
CRK	9606
CDK12	9606
ZNF23	9606
CD300A	9606
MRPL58	9606
RPSA	9606
BATF2	9606
SCARA3	9606
PBK	9606
ING2	9606
CDKN2AIP	9606
GDNF	9606
TET2	9606
SNTB2	9606
SIGLEC7	9606
CXCL8	9606
PCBP1	9606
GKN1	9606
FASN	9606
ZNF32	9606
WNT10B	9606
REPS2	9606
ITGAM	9606
ZNF282	9606
CMTM8	9606
SERPINB9	9606
IRX1	9606
TMEM43	9606
HAS2	9606
JAGN1	9606
PDE7B	9606
KSR2	9606
RSL1D1	9606
CXXC5	9606
ZNF217	9606
REG3A	9606
CCL11	9606
BSG	9606
IL16	9606
TNKS	9606
CSPG4	9606
MUC13	9606
NET1	9606
GPR160	9606
CBX2	9606
PITPNA	9606
ATR	9606
UBE2C	9606
TP53I11	9606
CENPS	9606
PTPN2	9606
RPS6KB2	9606
ORAI3	9606
IRX5	9606
SOX11	9606
ARIH2	9606
HASPIN	9606
CD151	9606
ASB8	9606
SUZ12	9606
TAF7	9606
ZBTB7A	9606
AURKB	9606
MAGED1	9606
GATA2	9606
EGR3	9606
C14orf28	9606
FCER1A	9606
RCC1	9606
GAS1	9606
BHLHA15	9606
SSTR2	9606
MAP3K15	9606
ZFP82	9606
MUC16	9606
SETD2	9606
PLAG1	9606
LDOC1	9606
MOB2	9606
FES	9606
LIMK2	9606
SATB1	9606
GALR2	9606
RGS6	9606
LCK	9606
NAA38	9606
FANCF	9606
TFDP3	9606
SETD3	9606
CCR3	9606
MACC1	9606
CSF1	9606
POU3F2	9606
PDE4B	9606
PRSS55	9606
IFITM2	9606
PRMT3	9606
MAPK11	9606
SMYD3	9606
ROR1	9606
PRKG1	9606
DLK1	9606
DRG1	9606
SHOX	9606
NKRF	9606
ERCC6L	9606
CYP4A11	9606
SIRT7	9606
CERKL	9606
NANOS1	9606
ADRB3	9606
SLX4	9606
MAOA	9606
KAZN	9606
RASSF10	9606
PAX5	9606
EPHB4	9606
MYO18A	9606
MME	9606
XRCC2	9606
TLE1	9606
ZNF420	9606
SERPINA1	9606
PDGFA	9606
AKR1B10	9606
LPAR1	9606
DDX42	9606
CTNND1	9606
MAGEA1	9606
MSRB1	9606
MUC2	9606
CD247	9606
PRC1	9606
MAP3K3	9606
L1CAM	9606
INF2	9606
CENPW	9606
FANK1	9606
FOXO6	9606
XAGE1B	9606
CD177	9606
TRIM13	9606
PDE7A	9606
IPO7	9606
PRR13	9606
CPT1B	9606
NUP62	9606
CDC14C	9606
HEPN1	9606
APOL6	9606
CCNL2	9606
TIAF1	9606
TRIM31	9606
DDR1	9606
ATAT1	9606
HSPA1B	9606
EHMT2	9606
HLA-G	9606
APOBEC3G	9606
RPP21	9606
GSTA2	9606
HOXA10	9606
CNPY2	9606
CLEC5A	9606
MC1R	9606
TUBB3	9606
RAB5IF	9606
TDO2	9606
GDF2	9606
ZNF224	9606
SPIB	9606
DOC2B	9606
PRIMA1	9606
EPHB6	9606
DLL1	9606
PTP4A3	9606
SMARCB1	9606
UHRF1	9606
PLPPR1	9606
MYT1	9606
GPIHBP1	9606
MUC4	9606
NLRP7	9606
PRTN3	9606
REXO4	9606
PADI1	9606
SLC37A4	9606
SAG	9606
GIMAP5	9606
ADORA3	9606
TCEA3	9606
EIF3K	9606
MUC5AC	9606
TNK1	9606
ZBTB4	9606
LLGL1	9606
FCAR	9606
POLR2A	9606
TJP2	9606
DEFA1B	9606
PDE4C	9606
LTB4R2	9606
NEDD8	9606
MCPH1	9606
TGM1	9606
SOX7	9606
FOXP1	9606
SNRPD3	9606
EIF5A	9606
MCTS1	9606
GPS2	9606
CDR1	9606
2510009E07Rik	10090
Mt2	10090
Defa1	10090
Fbxw7as1	10090
Olfr367	10090
Cenpx	10090
Klf6	10090
Itgb2	10090
Cdh1	10090
Gcg	10090
Pparg	10090
Cryba1	10090
Faslg	10090
Mmp11	10090
S100a4	10090
Mapk7	10090
Lgals9	10090
Timp1	10090
Sp1	10090
Foxm1	10090
Ddt	10090
Fbxo7	10090
Rac1	10090
Ccne1	10090
Mybpc3	10090
Stat6	10090
Irf9	10090
Tiam1	10090
Cd36	10090
Apoe	10090
Klf4	10090
Ppp5c	10090
Dlgap1	10090
Hck	10090
Keap1	10090
Csnk1g2	10090
Rps6ka1	10090
Nqo1	10090
Tfam	10090
Efnb3	10090
Dnmt1	10090
Pax2	10090
Il12b	10090
Il11	10090
Hspb1	10090
Cd44	10090
Ccn4	10090
Klf5	10090
Senp3	10090
Casp14	10090
Igf1r	10090
Eif4g2	10090
Tnfsf14	10090
Nr2c2	10090
Trpv1	10090
Epor	10090
Nphs1	10090
Cdc42	10090
Pknox1	10090
Hap1	10090
Clic1	10090
Id3	10090
Ap2s1	10090
Fhl2	10090
Rab25	10090
Trpm2	10090
Mpo	10090
Met	10090
Cdk9	10090
Wnt3a	10090
Aldh3a2	10090
Rassf1	10090
Tnfrsf22	10090
Odc1	10090
Pgam1	10090
Mertk	10090
Tsg101	10090
E2f4	10090
Ppp1cb	10090
Sirt2	10090
Abca1	10090
Cybb	10090
Rnf5	10090
Cers2	10090
Tab2	10090
Nfe2l2	10090
Fli1	10090
E2f3	10090
Cd274	10090
Dyrk3	10090
Mapkapk2	10090
Il10	10090
Pacsin2	10090
Nbr1	10090
Rnd3	10090
Gast	10090
Cd40	10090
Vmp1	10090
Uchl5	10090
Glrx2	10090
Adora2b	10090
Sparc	10090
Aatf	10090
Arrb1	10090
Csf2	10090
Ywhah	10090
Ahr	10090
Akt3	10090
Hdac2	10090
Plagl1	10090
Zbtb24	10090
Rab32	10090
Fyn	10090
Ppp1r12a	10090
Kitlg	10090
Myb	10090
Ccn2	10090
Ifngr1	10090
Timp3	10090
Tbk1	10090
Egfr	10090
Rab21	10090
Peli1	10090
Rab1A	10090
Gamt	10090
Meis1	10090
Frs2	10090
Prmt2	10090
Il13	10090
Havcr2	10090
Tnip1	10090
Igfbp1	10090
Patz1	10090
Trim11	10090
Ppm1d	10090
Tspan13	10090
Sdc1	10090
Prkar1a	10090
Dnmt3a	10090
Pecam1	10090
Cygb	10090
Dlx4	10090
Per1	10090
Acly	10090
Ppp2r3c	10090
Eif2s1	10090
Mta1	10090
Atxn3	10090
Fos	10090
Hsp90aa1	10090
Edn1	10090
Syk	10090
Tert	10090
F2rl1	10090
Erbin	10090
Glud1	10090
Sftpd	10090
Msmb	10090
Parg	10090
Gata4	10090
Dpysl2	10090
Zfat	10090
Fbxo32	10090
Rbx1	10090
Rapgef3	10090
Xrcc6	10090
Tp63	10090
Cyc1	10090
Hsf1	10090
Arc	10090
Ptk2	10090
Cd200	10090
Thpo	10090
Dyrk1a	10090
Rcan1	10090
Runx1	10090
Ifnar1	10090
Asic1	10090
Igfbp6	10090
Rgn	10090
Fhl1	10090
Prmt5	10090
Cd4	10090
Hsp90ab1	10090
Tfeb	10090
Brd4	10090
Stk38	10090
Glp1r	10090
Eif2ak2	10090
Ralbp1	10090
Pdpk1	10090
E4f1	10090
Epas1	10090
Fkbp5	10090
Map3k8	10090
Sting1	10090
Csnk2b	10090
Aif1	10090
Lta	10090
Pou5f1	10090
Hdac3	10090
Dcp2	10090
Spink1	10090
Smad2	10090
Anxa1	10090
Fth1	10090
Otub1	10090
Grk2	10090
Dkk1	10090
Cpt1a	10090
Rela	10090
Capn1	10090
Prdx5	10090
Vegfb	10090
Gsto1	10090
Chuk	10090
Btrc	10090
Huwe1	10090
Sat1	10090
Padi4	10090
Cdk2	10090
Gli1	10090
Pstpip2	10090
Cyp2e1	10090
Sirt3	10090
Bach1	10090
Itgb1	10090
Nrp1	10090
Smad7	10090
Sgk3	10090
Il17a	10090
Creb1	10090
Ctla4	10090
Stat1	10090
Cxcr2	10090
Bard1	10090
Hdac4	10090
Nek7	10090
Desi2	10090
Capn2	10090
Tp53bp2	10090
Prrx1	10090
Ppp2r5a	10090
Atf3	10090
Irf6	10090
Atf6	10090
Prkcq	10090
Tsc1	10090
Hspa5	10090
Egfl7	10090
Stk39	10090
Traf6	10090
Mapk8ip1	10090
Hypk	10090
Bmp2	10090
Dusp2	10090
Dnmt3b	10090
Mapre1	10090
Ptpn1	10090
Nfatc2	10090
Sall4	10090
Ca3	10090
Src	10090
Pik3ca	10090
Ncoa3	10090
Pld1	10090
P2ry1	10090
Tlr2	10090
Plrg1	10090
Egf	10090
Fbxw7	10090
Eif4e	10090
Ppp3ca	10090
Cdh17	10090
Rngtt	10090
Txn	10090
Ca9	10090
Tln1	10090
Prkaa2	10090
Jak1	10090
Cap1	10090
Pink1	10090
Fabp3	10090
Ptp4a2	10090
Khdrbs1	10090
Hdac1	10090
Hgf	10090
Sema3a	10090
Sesn2	10090
Padi2	10090
Prkag2	10090
Park7	10090
Ctnnbip1	10090
Mad2l2	10090
Tp73	10090
Cd38	10090
Htt	10090
Uchl1	10090
Gfi1	10090
Nos1	10090
Camkk2	10090
Ep400	10090
Pla2g1b	10090
Actb	10090
Flt1	10090
Hsph1	10090
Ezh2	10090
Gnb2	10090
Irf5	10090
Trim24	10090
Zyx	10090
Usp18	10090
Ret	10090
Olr1	10090
Strap	10090
Ogg1	10090
Atp2b2	10090
Nox4	10090
Mfge8	10090
Mvp	10090
Cln3	10090
Il21r	10090
Dkk3	10090
Rbbp6	10090
Fgf21	10090
Plk1	10090
Ilk	10090
Stim1	10090
Art1	10090
Hdac6	10090
Rbm3	10090
Acsl4	10090
Rps6ka3	10090
Irak1	10090
Mecp2	10090
G6pdx	10090
Tsc22d3	10090
Cul4a	10090
Angpt2	10090
Dusp4	10090
Ikbkb	10090
Adam9	10090
Brd7	10090
Il15	10090
Gab1	10090
Adgrg1	10090
Jak3	10090
Terf2	10090
Panx1	10090
Aplp2	10090
Trpc6	10090
Thy1	10090
Ets1	10090
Nlrx1	10090
Hyou1	10090
Pin1	10090
Tyk2	10090
Carm1	10090
Smarca4	10090
Anp32a	10090
Csnk1g1	10090
Dpp8	10090
Nt5e	10090
Ptgs2	10090
Tdgf1	10090
Tf	10090
Topbp1	10090
Atp1a1	10090
Mif	10090
Dnm2	10090
Piwil2	10090
Ucp2	10090
Fancd2	10090
Jdp2	10090
Parp14	10090
Edil3	10090
Ptpn13	10090
Adgrb1	10090
Sirt6	10090
Eef2	10090
Isg15	10090
Rnase1	10090
Ap5m1	10090
Gadd45a	10090
Eea1	10090
Fgf1	10090
Kdm1a	10090
Trim17	10090
Apln	10090
Smpd1	10090
Scd1	10090
Mycn	10090
Fgf2	10090
Clic4	10090
Tacc3	10090
Ctbp1	10090
Serpine1	10090
Klf10	10090
Dtl	10090
Mavs	10090
Atg14	10090
Gch1	10090
Eef1a1	10090
Tgm2	10090
Ccr7	10090
Socs1	10090
Mylip	10090
Hoxa9	10090
Fau	10090
Tp53inp2	10090
Rras	10090
Txnip	10090
Foxq1	10090
Egr1	10090
Gdf15	10090
Atf5	10090
Gng10	10090
Ptk6	10090
Scgb3a2	10090
Rnf146	10090
Irs2	10090
Cables2	10090
Tlr4	10090
Pik3cd	10090
Slc7a5	10090
Lats1	10090
Elavl1	10090
Lrp1	10090
Ddx58	10090
Ppp1ca	10090
Slc25a28	10090
Zbtb38	10090
Ambra1	10090
Tlr8	10090
Abcb1a	10090
Abhd4	10090
Nthl1	10090
Ccnb1	10090
Isl1	10090
Ctf1	10090
Ccno	10090
Fcmr	10090
Adprs	10090
Atxn2	10090
Shc1	10090
Gpx2	10090
Flt3	10090
Abra	10090
Foxo4	10090
Onecut1	10090
Hilpda	10090
Mmp3	10090
Ptpn11	10090
Tp53bp1	10090
Gls2	10090
Cnr1	10090
Tlr7	10090
Serpinb1a	10090
Prkce	10090
Tlr9	10090
Cxcr4	10090
Sprr3	10090
Fpr1	10090
Ing1	10090
Otulin	10090
Gjb2	10090
Mapk10	10090
Irgm1	10090
Mc4r	10090
Lxn	10090
Mmp10	10090
Gjb1	10090
Gli2	10090
Igf2	10090
P2ry6	10090
Ifnb1	10090
Ccr2	10090
C5ar1	10090
Scn3b	10090
Sall2	10090
Nlrp10	10090
Rasd1	10090
H2ax	10090
Sarm1	10090
Gja4	10090
Tnfsf15	10090
Prkaa1	10090
Gja1	10090
Pbx1	10090
Adam17	10090
Socs3	10090
Kdm3a	10090
Camk2d	10090
Pde5a	10090
Sirt5	10090
Skp2	10090
Mdm4	10090
Adam10	10090
Arntl	10090
Ntrk2	10090
Per2	10090
Irs1	10090
Nod2	10090
Pla2g4a	10090
Glipr1	10090
Sphk2	10090
E2f6	10090
Lgals8	10090
Prdm2	10090
Lepr	10090
Osm	10090
Ntrk3	10090
Lep	10090
Ddn	10090
Ptk2b	10090
Tp53	10090
Grb2	10090
Hspa2	10090
Serpinb6	10090
Nr1h2	10090
Ppm1b	10090
Nectin2	10090
Erbb2	10090
Cnr2	10090
Zbtb18	10090
Chd4	10090
Ghrl	10090
Ano6	10090
Ubr4	10090
Hmgb1	10090
Flvcr1	10090
Hes6	10090
S1pr3	10090
Pick1	10090
Ccnd1	10090
Runx3	10090
Jund	10090
Ptrh2	10090
Csnk1g3	10090
Gsta1	10090
Sox2	10090
Gpx4	10090
Wdr92	10090
Tlr5	10090
Neu2	10090
Hspa1a	10090
Wfdc18	10090
Nfat5	10090
Map3k11	10090
Fgfr4	10090
Cyba	10090
Gprc5b	10090
Steap4	10090
Map3k4	10090
Cd48	10090
Ace2	10090
Setdb1	10090
Tnr	10090
Pdcd1lg2	10090
Timp2	10090
Kdm6b	10090
Tbx3	10090
Map2k3	10090
Wif1	10090
Rel	10090
Ccng1	10090
Sgcd	10090
Hus1	10090
Id2	10090
Adcy3	10090
L2hgdh	10090
Trim27	10090
Il9	10090
Nr1d2	10090
Peli2	10090
Hmbox1	10090
Slc39a14	10090
Pabpn1	10090
Adcy4	10090
Tef	10090
Fgf12	10090
Psca	10090
Popdc2	10090
Slc11a2	10090
Reg2	10090
Rhebl1	10090
Tff3	10090
Abcg1	10090
Six2	10090
Psmb8	10090
Ltb	10090
Aqp4	10090
Gabbr1	10090
Csnk1a1	10090
Zfand5	10090
Ankrd1	10090
Msr1	10090
Hspa12a	10090
Anapc11	10090
Jph3	10090
Gdf11	10090
Dpysl4	10090
Irf7	10090
Pde8a	10090
Il1r1	10090
Epha4	10090
Ifi202	10090
Spata17	10090
Fcgr2	10090
Ifih1	10090
Dll4	10090
Hdc	10090
Rbck1	10090
Calb1	10090
Clca1	10090
Gbp4	10090
Lrp8	10090
Tfap2c	10090
Tal1	10090
Ptpn12	10090
Slc30a2	10090
Cenpa	10090
Gabra4	10090
Cxcl1	10090
Gpnmb	10090
Stra8	10090
Tbxas1	10090
Clec4e	10090
Chrna7	10090
Calca	10090
Fgf15	10090
Brcc3	10090
Fam3a	10090
Plat	10090
Irf2	10090
Cdh11	10090
Ankrd49	10090
Clmp	10090
Apoc3	10090
Ddx25	10090
Ldlr	10090
Gsta4	10090
Cd59a	10090
Chrm1	10090
P2ry2	10090
Mycbp2	10090
Dhcr24	10090
Eef2k	10090
Ubd	10090
Ins1	10090
Fut7	10090
Mag	10090
Smad6	10090
Map4k1	10090
Slc12a9	10090
Cdkn1c	10090
Camk4	10090
Hoxa11	10090
Pdss2	10090
Nfe2l1	10090
Trps1	10090
Orm1	10090
Neil3	10090
Stat2	10090
Tnni3k	10090
Cd53	10090
Trim62	10090
Bdkrb1	10090
Irf8	10090
Tlk1	10090
Itga1	10090
Dlgap3	10090
Adora1	10090
Nmnat2	10090
Usp17le	10090
S1pr2	10090
Ccrl2	10090
Vsig4	10090
Ffar1	10090
Spin2c	10090
Mageb16	10090
Bri3	10090
Foxi1	10090
Rgmb	10090
Rimkla	10090
Prex2	10090
Sorl1	10090
Kmt5a	10090
Trim32	10090
Xrcc1	10090
Sox6	10090
Senp7	10090
Slc39a8	10090
Lgals4	10090
Ndst1	10090
Ffar4	10090
Set	10090
Tead1	10090
Tns1	10090
St3gal5	10090
Gja5	10090
Cfap299	10090
Cxcl2	10090
Adra2b	10090
Nrif1	10090
Olfr39	10090
Gapdhs	10090
Mdc1	10090
Rpp25	10090
Ly6m	10090
Jazf1	10090
Serpina1a	10090
Hdac8	10090
Ms4a15	10090
Itgad	10090
Bves	10090
Cebpd	10090
Acot1	10090
Cdkn2b	10090
Phldb3	10090
Defa3	10090
Thbd	10090
Selenos	10090
Rsc1a1	10090
Nlrp12	10090
Prl2c2	10090
Ccr5	10090
Slco1a6	10090
Clec7a	10090
Hoxa3	10090
Flt3lg	10090
Ifna1	10090
Ctnnd1	10090
Bcl2a1	10090
Map2k7	10090
Ncf2	10116
Serpina3k	10116
Abcb1	10116
	10116
Ly96	10116
Hdac2	10116
Gja1	10116
Aif1	10116
Flt1	10116
Rac1	10116
Nos1	10116
Glp1r	10116
Pla2g1b	10116
Trpv4	10116
Serpine1	10116
Ywhag	10116
Nfe2l2	10116
Znf148	10116
Cd47	10116
Rcan1	10116
Mapk10	10116
Casr	10116
Ptgs2	10116
Atp5f1b	10116
Nacc1	10116
Socs3	10116
Calr	10116
Wnt3a	10116
Nlrp3	10116
Serpinf1	10116
Usp9x	10116
Btg2	10116
Cybb	10116
Rgs2	10116
Atf3	10116
Vmp1	10116
Dusp1	10116
Apln	10116
Enpp2	10116
Npm1	10116
Il10	10116
Pa2g4	10116
Ywhae	10116
Gcg	10116
Tbk1	10116
Serbp1	10116
Igf2bp1	10116
Cdk2	10116
Ano6	10116
Hgf	10116
Rap1b	10116
Eva1a	10116
Prkaa2	10116
Ptk2	10116
Timp4	10116
Trp53inp1	10116
Abra	10116
Jdp2	10116
Unc13b	10116
Cryba1	10116
Pparg	10116
Hnf4a	10116
Ets1	10116
Cnr2	10116
Eif2s1	10116
Eef1a1	10116
Prkci	10116
Mdm4	10116
Nampt	10116
Tlr2	10116
Ca3	10116
Ghrl	10116
Ndrg2	10116
Nrg1	10116
Mmp7	10116
Tlr4	10116
Sphk1	10116
Gata4	10116
Nrp1	10116
Pkd1	10116
Mmp14	10116
Itgb1	10116
Htt	10116
Tsc1	10116
Ins1	10116
Il17a	10116
Mcm3	10116
Mecom	10116
Nqo1	10116
Pgrmc1	10116
Creb1	10116
Cdc42	10116
Cxcl12	10116
Senp3	10116
Sirt3	10116
Fgf1	10116
Nox4	10116
Il6st	10116
Pank4	10116
Stat1	10116
Ap5m1	10116
Igf1r	10116
Manf	10116
P2ry1	10116
Cpt1a	10116
Edn1	10116
Anxa5	10116
Tfeb	10116
Ret	10116
Hap1	10116
Idh1	10116
Pink1	10116
Prkcz	10116
Ptgds	10116
E2f4	10116
Sumo1	10116
Map3k8	10116
Angpt2	10116
Klf6	10116
Mertk	10116
Il11	10116
Ambra1	10116
Mfge8	10116
Ucp2	10116
Cul7	10116
Zeb1	10116
Abca1	10116
Ncl	10116
Agtr1	10116
Smad7	10116
Unc13a	10116
Pdgfrb	10116
Cdk7	10116
Ctf1	10116
Grk2	10116
Ilk	10116
Ikbkb	10116
Acsl4	10116
Adrb2	10116
P2ry6	10116
Pc	10116
Trpv1	10116
Cul4a	10116
Sirt2	10116
Ina	10116
Fosl1	10116
Trpm4	10116
Cdc25a	10116
Ccnd1	10116
Sphk2	10116
Vegfb	10116
Txnip	10116
Fth1	10116
Irs2	10116
Hspb1	10116
Prdm5	10116
Gli1	10116
Usp7	10116
Cdk4	10116
Ptma	10116
Csf2	10116
Ptk2b	10116
Wdr35	10116
Coq10a	10116
Ptpn11	10116
Arrb1	10116
Dpp4	10116
Havcr2	10116
Usp22	10116
Rps29	10116
Zswim2	10116
Mmp3	10116
Capn2	10116
Rras	10116
Hcls1	10116
Msmb	10116
Dnmt1	10116
Rps6ka1	10116
Sesn2	10116
Arc	10116
Hax1	10116
Homer1	10116
Itgb3	10116
Tcf7l2	10116
Prkar1a	10116
Adcyap1	10116
Pdcd5	10116
Taf9	10116
Met	10116
Sfrp4	10116
Sftpd	10116
Mif	10116
Olr1	10116
Pik3ca	10116
Unc13c	10116
Itga5	10116
Mapk8ip1	10116
Ccnb1	10116
Asic1	10116
Rapgef3	10116
Wnt1	10116
Limk1	10116
Pcp4	10116
Clec3b	10116
Grin3a	10116
Il1rn	10116
Pum2	10116
Gabrr1	10116
Plaa	10116
Mybl2	10116
Ednrb	10116
Mat1a	10116
Cntf	10116
Mbtps1	10116
Arhgap39	10116
Slc5a1	10116
Mst1	10116
Pbx3	10116
Dusp14	10116
Mapk12	10116
Znf667	10116
Egf	10116
Gria2	10116
Kcnj1	10116
cflara	7955
plrg1	7955
ambra1b	7955
atg4da	7955
dram1	7955
stk11	7955
smc1a	7955
tnfsf10	7955
sqstm1	7955
bcl2l11	7955
igf1	7955
il1b	7955
ccnd1	7955
birc2	7955
tp53bp2a	7955
tnfsf10l3	7955
psenen	7955
rhoab	7955
cables1	7955
tnfsf10l	7955
cnot7	7955
fan1	7955
Abd-B	7227
brm	7227
bsk	7227
Hsc70-5	7227
Hsp83	7227
l(2)tid	7227
Rab32	7227
Ras85D	7227
sgg	7227
spn-A	7227
Egfr	7227
trc	7227
mts	7227
ci	7227
gig	7227
Sod2	7227
ATPsynbeta	7227
Parp	7227
Akt1	7227
eff	7227
babo	7227
ctp	7227
E2f1	7227
Cp1	7227
Rab2	7227
Rho1	7227
Diap2	7227
Pi3K92E	7227
Pitslre	7227
Stat92E	7227
dom	7227
Pdk1	7227
Rack1	7227
Vps28	7227
bon	7227
IKKbeta	7227
Sirt1	7227
Tsc1	7227
Pten	7227
HDAC6	7227
wdb	7227
htt	7227
baf	7227
Lamp1	7227
Sting	7227
PPP1R15	7227
Mul1	7227
DOR	7227
Tcs5	7227
foxo	7227
Atg14	7227
Rab21	7227
Jafrac2	7227
Cka	7227
Desat1	7227
dnr1	7227
grp	7227
eIF2alpha	7227
Myc	7227
vnc	7227
Det	7227
SNF4Agamma	7227
Traf6	7227
sima	7227
S6k	7227
InR	7227
Dref	7227
morgue	7227
Vha100-2	7227
Ced-12	7227
DUBAI	7227
Asciz	7227
Ada2b	7227
key	7227
puc	7227
abl-1	6239
atm-1	6239
cpl-1	6239
daf-2	6239
daf-16	6239
hyl-1	6239
icd-1	6239
ifg-1	6239
lgg-2	6239
lin-39	6239
ogt-1	6239
pha-4	6239
plk-1	6239
rpn-10	6239
sgk-1	6239
atx-3	6239
tir-1	6239
unc-108	6239
atg-7	6239
epg-3	6239
atg-4.2	6239
lmp-2	6239
pink-1	6239
cst-1	6239
epg-4	6239
aak-2	6239
eel-1	6239
atg-5	6239
tbc-2	6239
akt-2	6239
gld-1	6239
lis-1	6239
sun-1	6239
zip-10	6239
AXX17_At5g46900	3702
SERPIN1	3702
ATCNGC12	3702
ATCNGC11	3702
SSI4	3702
VAD1	3702
AMC1	3702
CATHB2	3702
BON3	3702
RECQL4A	3702
WRKY40	3702
NAP1	3702
dVPE	3702
EBP1	3702
ATG6	3702
ATR1	3702
PBA1	3702
QCR7-1	3702
RPN10	3702
ATG5	3702
GPAT4	3702
NAC004	3702
CATHB1	3702
AMC8	3702
PEPR2	3702
ABCG36	3702
XYL1	3702
PEPR1	3702
AMC4	3702
LURP1	3702
SOBIR1	3702
PXG3	3702
ACD11	3702
WRKY54	3702
MPK6	3702
GPX4	3702
DOX1	3702
RIN4	3702
CYP71B15	3702
PBB1	3702
POX1	3702
AAO2	3702
POB1	3702
GPAT8	3702
CATHB3	3702
MEKK1	3702
SNC1	3702
EDR2	3702
SPHK1	3702
MSRB8	3702
SOBER1	3702
HVA22D	3702
AMC2	3702
MORC1	3702
RCCR	3702
BON2	3702
ATL55	3702
ANNAT8	3702
CNGC2	3702
QCR7-2	3702
POX2	3702
FLS2	3702
RAR1	3702
ALDH12A1	3702
HIR1	3702
TEL1	
PKC1	
PGK1	
MCD1	
YSP2	
SNF1	
PRB1	
KAP123	
LSM4	
GAT1	
YPT1	
CKB1	
TDH3	
TRX2	
GCN5	
STE20	
SLT2	
ATG7	
FIS1	
CDC6	
NUC1	
SUI2	
CYC1	
DRE2	
DNM1	
HOG1	
YMR074C	
ASC1	
SIS1	
HDA1	
POR1	
TOP2	
PHO23	
DCP2	
NMA111	
RPD3	
CKB2	
CKA2	
MCA1	
ESA1	
PHO85	
ATP4	
VPS30	
ATG5	
CDC13	
ISC1	
WWM1	
AIM14	
MSB2	
ESP1	
RAD2	
OYE2	
FYV10	
MDV1	
LSM1	
TDH2	
BIR1	
DAN1	
STM1	
CPR3	
NDI1	
SNO1	
RAS2	
RHO5	
UBP10	
BXI1	
AIF1	
DCP1	
WHI2	
TIM18	
RNY1	
OYE3	
SRO7	
TAH18	
	8839
Anapl_09663	8839
Anapl_04905	8839
GSDME	8840
PTEN	8840
Casp1	9913
IL1B	9913
IL10	9913
TLR4	9913
NLRP3	9913
SIRT2	9913
CDK9	9913
SLC16A1	9913
UFL1	9913
MAP3K1	9615
HTR2A	9615
K-ras	9615
ARHGEF7	9615
ITGA6	9615
PAK2	9615
FOSL1	9615
PRDX6	9615
SMAD7	9615
BAD	60711
	
JUN	9031
CasR	9031
BMP4	9031
HSPA5	9031
ATG7	9031
INS	9031
AMBRA1	9031
ANXA5	9031
TAB2	9031
NTRK2	9031
CASR	9031
TGFBR3	9031
RNF11	9031
	9031
SGK1	9541
PRKCZ	9986
PRKCA	9986
PLA2G4A	9986
HMGB1	9823
PR39	9823
PTGDS	9823
FLIP-L	9823
	9823
DDB0204317	44689
psenA	44689
psenB	44689
SIR2rp3	5664
Avrblb1	4787
PARA1	4792
TGGT1_237015	
TGGT1_236870	
